"","member","word","freq"
"6970","Sarah Newton","defence",0.00556632327994751
"6971","Sarah Newton","23",0
"6972","Sarah Newton","day",0
"6973","Scott Mann","tamar",0.649145967775179
"6974","Scott Mann","persistent",0.640591075871456
"6975","Scott Mann","legal",0.444981922241667
"6976","Scott Mann","claims",0.421091378842888
"6977","Scott Mann","protect",0.396472519386648
"6978","Scott Mann","construction",0.388254308995057
"6979","Scott Mann","duties",0.368321772437836
"6980","Scott Mann","december",0.296849383472454
"6981","Scott Mann","expects",0.286796412674357
"6982","Scott Mann","hms",0.27709187544759
"6983","Scott Mann","2016",0.212116899343212
"6984","Scott Mann","armed",0.183480436684594
"6985","Seema Malhotra","violence",0.977711480264364
"6986","Seema Malhotra","domestic",0.880548390971237
"6987","Seema Malhotra","leaving",0.518971742903445
"6988","Seema Malhotra","eu",0.475832297519996
"6989","Seema Malhotra","experiencing",0.435102999141328
"6990","Seema Malhotra","incidents",0.419063373013788
"6991","Seema Malhotra","2022",0.417435914242392
"6992","Seema Malhotra","exiting",0.396047629450967
"6993","Seema Malhotra","makes",0.387576526357149
"6994","Seema Malhotra","2021",0.370366636292049
"6995","Seema Malhotra","payroll",0.366914802329642
"6996","Seema Malhotra","economic",0.363588612963182
"6997","Shabana Mahmood","debt",0.337101465310178
"6998","Shabana Mahmood","500",0.276663691378112
"6999","Shabana Mahmood","efficiency",0.263250809791423
"7000","Shabana Mahmood","chancellor",0.261022330019745
"7001","Shabana Mahmood","press",0.258908182736422
"7002","Shabana Mahmood","treasury",0.253147637731222
"7003","Shabana Mahmood","announces",0.243593508707524
"7004","Shabana Mahmood","measures",0.228327873156299
"7005","Shabana Mahmood","billion",0.227358020512421
"7006","Shabana Mahmood","reductions",0.226410465318706
"7007","Shabana Mahmood","achieve",0.219525024571028
"7008","Shabana Mahmood","hm",0.213626860621208
"7009","Sheila Gilmore","visit",0.900274883693032
"7010","Sheila Gilmore","purpose",0.821957999389431
"7011","Sheila Gilmore","2013",0.673346877239317
"7012","Sheila Gilmore","january",0.65410397355737
"7013","Sheila Gilmore","predecessor",0.569121193922106
"7014","Sheila Gilmore","lowest",0.546601058791875
"7015","Sheila Gilmore","ministers",0.478466762701511
"7016","Sheila Gilmore","domestic",0.434330788768247
"7017","Sheila Gilmore","2009",0.415765912871835
"7018","Sheila Gilmore","made",0.342022107700333
"7019","Sheila Gilmore","20",0.327245251846224
"7020","Sheila Gilmore","awarded",0.326644256805308
"7021","Simon Hart","comes",0.475610923696074
"7022","Simon Hart","jets",0.419512323891734
"7023","Simon Hart","35",0.400811675718226
"7024","Simon Hart","elizabeth",0.36035741620472
"7025","Simon Hart","queen",0.353970322753615
"7026","Simon Hart","hms",0.30303359710893
"7027","Simon Hart","used",0.235234498568001
"7028","Simon Hart","service",0.186446987750105
"7029","Simon Hart","defence",0.0086077658789976
"7030","Simon Hart","23",0
"7031","Simon Hart","day",0
"7032","Simon Hart","frigat",0
"7033","Simon Kirby","will",2.31486447473225
"7034","Simon Kirby","replies",1.71327849639054
"7035","Simon Kirby","energy",1.67158412502422
"7036","Simon Kirby","work",1.02619696966676
"7037","Simon Kirby","member",1.01474136471597
"7038","Simon Kirby","letter",0.9814189033585
"7039","Simon Kirby","departmental",0.937440673558859
"7040","Simon Kirby","online",0.914044009877036
"7041","Simon Kirby","email",0.866642157464306
"7042","Simon Kirby","people",0.82468893633586
"7043","Simon Kirby","cost",0.820302931792581
"7044","Simon Kirby","estate",0.781588833567119
"7045","Sir Alan Beith","archives",0.412303361764178
"7046","Sir Alan Beith","material",0.307379482964109
"7047","Sir Alan Beith","release",0.301654338061625
"7048","Sir Alan Beith","engaged",0.297273546721293
"7049","Sir Alan Beith","records",0.277989749960892
"7050","Sir Alan Beith","purpose",0.2721896472024
"7051","Sir Alan Beith","set",0.267927359673101
"7052","Sir Alan Beith","meeting",0.252220680705722
"7053","Sir Alan Beith","targets",0.239504665928282
"7054","Sir Alan Beith","progress",0.228779969596287
"7055","Sir Alan Beith","staff",0.212239763650666
"7056","Sir Alan Beith","national",0.196499696582273
"7057","Sir Bob Russell","falkland",0.938162611258533
"7058","Sir Bob Russell","islands",0.807710020222218
"7059","Sir Bob Russell","maintenance",0.644331982360908
"7060","Sir Bob Russell","graves",0.622650834652912
"7061","Sir Bob Russell","will",0.621792654070962
"7062","Sir Bob Russell","commonwealth",0.600428337701932
"7063","Sir Bob Russell","proportion",0.54733944289019
"7064","Sir Bob Russell","1945",0.541728377391599
"7065","Sir Bob Russell","visited",0.540727856721899
"7066","Sir Bob Russell","forces",0.539785248446588
"7067","Sir Bob Russell","homestart",0.53825096568091
"7068","Sir Bob Russell","child",0.529933667349117
"7069","Sir David Amess","ssafa",0.74922306515061
"7070","Sir David Amess","glide",0.531908449269438
"7071","Sir David Amess","charity",0.483056709878785
"7072","Sir David Amess","harmed",0.453869323229499
"7073","Sir David Amess","130j",0.407227071913988
"7074","Sir David Amess","a2",0.351725344571095
"7075","Sir David Amess","younger",0.351725344571095
"7076","Sir David Amess","hcws605",0.346372724387442
"7077","Sir David Amess","damage",0.325915710578665
"7078","Sir David Amess","causes",0.321431598706325
"7079","Sir David Amess","65",0.300395154316705
"7080","Sir David Amess","august",0.29811047304857
"7081","Sir David Crausby","remarried",0.432821270770358
"7082","Sir David Crausby","restore",0.432821270770358
"7083","Sir David Crausby","1973",0.425350780363976
"7084","Sir David Crausby","widows",0.38242685639579
"7085","Sir David Crausby","2005",0.340705610933607
"7086","Sir David Crausby","compensation",0.309893818895113
"7087","Sir David Crausby","war",0.27470284084814
"7088","Sir David Crausby","will",0.102629890107029
"7089","Sir David Crausby","defence",0.00699076991438801
"7090","Sir David Crausby","23",0
"7091","Sir David Crausby","day",0
"7092","Sir David Crausby","frigat",0
"7093","Sir Desmond Swayne","inoperable",0.656329429206993
"7094","Sir Desmond Swayne","website",0.440943479913278
"7095","Sir Desmond Swayne","days",0.326412577942191
"7096","Sir Desmond Swayne","six",0.321888500016705
"7097","Sir Desmond Swayne","months",0.255455822167671
"7098","Sir Desmond Swayne","recruiting",0.230369740504878
"7099","Sir Desmond Swayne","army",0.185944375905431
"7100","Sir Desmond Swayne","will",0.108100533025144
"7101","Sir Desmond Swayne","defence",0.00736340995019466
"7102","Sir Desmond Swayne","23",0
"7103","Sir Desmond Swayne","frigat",0
"7104","Sir Desmond Swayne","sea",0
"7105","Sir Edward Davey","alexander",0.414245198847248
"7106","Sir Edward Davey","nix",0.414245198847248
"7107","Sir Edward Davey","scl",0.327357843539938
"7108","Sir Edward Davey","analytica",0.316136335684348
"7109","Sir Edward Davey","cambridge",0.299716958026257
"7110","Sir Edward Davey","science",0.293327323925105
"7111","Sir Edward Davey","global",0.250662526444807
"7112","Sir Edward Davey","research",0.234508142252122
"7113","Sir Edward Davey","representatives",0.218582153789466
"7114","Sir Edward Davey","ministers",0.214836739179303
"7115","Sir Edward Davey","meetings",0.190513980155139
"7116","Sir Edward Davey","officials",0.160466156221906
"7117","Sir Edward Leigh","progress",0.562678252664995
"7118","Sir Edward Leigh","reserve",0.485186308502539
"7119","Sir Edward Leigh","recruitment",0.473431351175781
"7120","Sir Edward Leigh","army",0.382133074142094
"7121","Sir Edward Leigh","made",0.278559700893961
"7122","Sir Edward Leigh","defence",0.0151324957624286
"7123","Sir Edward Leigh","23",0
"7124","Sir Edward Leigh","day",0
"7125","Sir Edward Leigh","frigat",0
"7126","Sir Edward Leigh","sea",0
"7127","Sir Edward Leigh","servic",0
"7128","Sir Edward Leigh","ship",0
"7129","Sir Geoffrey Clifton-Brown","winning",0.462265050990586
"7130","Sir Geoffrey Clifton-Brown","validity",0.421659845468504
"7131","Sir Geoffrey Clifton-Brown","tender",0.336897987779825
"7132","Sir Geoffrey Clifton-Brown","extended",0.312007935713392
"7133","Sir Geoffrey Clifton-Brown","fire",0.286772272446025
"7134","Sir Geoffrey Clifton-Brown","risk",0.26758680937911
"7135","Sir Geoffrey Clifton-Brown","management",0.266540693568502
"7136","Sir Geoffrey Clifton-Brown","organisation",0.25699426872489
"7137","Sir Geoffrey Clifton-Brown","time",0.209734435040758
"7138","Sir Geoffrey Clifton-Brown","contract",0.186508486166874
"7139","Sir Geoffrey Clifton-Brown","departments",0.167100668217676
"7140","Sir Geoffrey Clifton-Brown","defence",0.00609729268070229
"7141","Sir Gerald Howarth","longer",1.26884989432578
"7142","Sir Gerald Howarth","crew",1.17604815444994
"7143","Sir Gerald Howarth","embedded",1.15689767272622
"7144","Sir Gerald Howarth","duties",1.0906507408001
"7145","Sir Gerald Howarth","patrol",0.974090498716848
"7146","Sir Gerald Howarth","maritime",0.908457845241284
"7147","Sir Gerald Howarth","serve",0.876898792109688
"7148","Sir Gerald Howarth","british",0.768187146133598
"7149","Sir Gerald Howarth","2011",0.741084787884389
"7150","Sir Gerald Howarth","members",0.728084653568274
"7151","Sir Gerald Howarth","2010",0.714445711573299
"7152","Sir Gerald Howarth","military",0.712061385766592
"7153","Sir Greg Knight","british",0.610339686313614
"7154","Sir Greg Knight","vexatious",0.530039029945323
"7155","Sir Greg Knight","lawsuits",0.530039029945323
"7156","Sir Greg Knight","cetaceans",0.451095095387011
"7157","Sir Greg Knight","whales",0.451095095387011
"7158","Sir Greg Knight","falkland",0.448310059045116
"7159","Sir Greg Knight","maggots",0.430994927648198
"7160","Sir Greg Knight","mould",0.430994927648198
"7161","Sir Greg Knight","satisfactory",0.430994927648198
"7162","Sir Greg Knight","assigned",0.427292888715438
"7163","Sir Greg Knight","sonar",0.417391993153812
"7164","Sir Greg Knight","islands",0.385972029274751
"7165","Sir Henry Bellingham","snapper",4.27351549935487
"7166","Sir Henry Bellingham","historic",4.10052383340166
"7167","Sir Henry Bellingham","red",3.5802923919375
"7168","Sir Henry Bellingham","team",3.51951923832119
"7169","Sir Henry Bellingham","allegations",3.30709381403921
"7170","Sir Henry Bellingham","iraq",2.73352575675503
"7171","Sir Henry Bellingham","127",1.46585495066425
"7172","Sir Henry Bellingham","recruited",1.26748022788235
"7173","Sir Henry Bellingham","investigations",1.25279001722905
"7174","Sir Henry Bellingham","expenses",1.02667075877113
"7175","Sir Henry Bellingham","contract",1.00243549890484
"7176","Sir Henry Bellingham","caribbean",0.975157801274402
"7177","Sir Hugh Robertson","medal",2.50227894172213
"7178","Sir Hugh Robertson","sarajevo",2.02637899947208
"7179","Sir Hugh Robertson","un",1.62902610044759
"7180","Sir Hugh Robertson","wear",1.37032844759279
"7181","Sir Hugh Robertson","221266",1.16620524560871
"7182","Sir Hugh Robertson","special",1.15311561902885
"7183","Sir Hugh Robertson","served",1.14419589037356
"7184","Sir Hugh Robertson","regular",1.03731512533606
"7185","Sir Hugh Robertson","january",0.978001861937089
"7186","Sir Hugh Robertson","detachment",0.893545172386346
"7187","Sir Hugh Robertson","reserve",0.849843657252351
"7188","Sir Hugh Robertson","officers",0.822543898507961
"7189","Sir Hugo Swire","devons",0.436441883992828
"7190","Sir Hugo Swire","exeter",0.41401623084121
"7191","Sir Hugo Swire","capital",0.347426341911504
"7192","Sir Hugo Swire","city",0.291476247268318
"7193","Sir Hugo Swire","name",0.280560599711643
"7194","Sir Hugo Swire","one",0.26611317114832
"7195","Sir Hugo Swire","26",0.240596855562752
"7196","Sir Hugo Swire","frigates",0.23241562007564
"7197","Sir Hugo Swire","class",0.214551600235742
"7198","Sir Hugo Swire","hms",0.20266219344631
"7199","Sir Hugo Swire","type",0.197648239399942
"7200","Sir Hugo Swire","new",0.194078712797018
"7201","Sir Jeffrey M. Donaldson","day",0.984099851822093
"7202","Sir Jeffrey M. Donaldson","host",0.84451737942839
"7203","Sir Jeffrey M. Donaldson","applicants",0.698008203184218
"7204","Sir Jeffrey M. Donaldson","deadline",0.644870268989664
"7205","Sir Jeffrey M. Donaldson","applicants",0.619043867391865
"7206","Sir Jeffrey M. Donaldson","force",0.489542725307033
"7207","Sir Jeffrey M. Donaldson","armed",0.457304110726187
"7208","Sir Jeffrey M. Donaldson","asked",0.45406851828434
"7209","Sir Jeffrey M. Donaldson","receipt",0.41697250416862
"7210","Sir Jeffrey M. Donaldson","2017",0.414753549326939
"7211","Sir Jeffrey M. Donaldson","selected",0.377744757946722
"7212","Sir Jeffrey M. Donaldson","volunteer",0.375415925976227
"7213","Sir John Stanley","ukroboronprom",0.472676340841789
"7214","Sir John Stanley","saxon",0.416702561817874
"7215","Sir John Stanley","ukrainian",0.338217612022715
"7216","Sir John Stanley","ukraine",0.320045191505193
"7217","Sir John Stanley","mounted",0.2993869350873
"7218","Sir John Stanley","exported",0.294530926285901
"7219","Sir John Stanley","armoured",0.254782214975893
"7220","Sir John Stanley","organisation",0.223515354498977
"7221","Sir John Stanley","information",0.198338851712384
"7222","Sir John Stanley","vehicles",0.193653100477376
"7223","Sir John Stanley","armoured",0.109238269367457
"7224","Sir John Stanley","will",0.0778520086400959
"7225","Sir Mark Hendrick","lancashire",0.356893189336271
"7226","Sir Mark Hendrick","duke",0.299257164477977
"7227","Sir Mark Hendrick","lancashire",0.294360263674389
"7228","Sir Mark Hendrick","disorder",0.279071883974718
"7229","Sir Mark Hendrick","lancasters",0.279071883974718
"7230","Sir Mark Hendrick","border",0.273122380021854
"7231","Sir Mark Hendrick","kings",0.273122380021854
"7232","Sir Mark Hendrick","traumatic",0.273122380021854
"7233","Sir Mark Hendrick","treatment",0.261161824209074
"7234","Sir Mark Hendrick","stress",0.25913334368302
"7235","Sir Mark Hendrick","post",0.200519024191422
"7236","Sir Mark Hendrick","regiment",0.184971143671268
"7237","Sir Menzies Campbell","medical",2.11447104144455
"7238","Sir Menzies Campbell","leuchars",2.10453956944624
"7239","Sir Menzies Campbell","lossiemouth",1.53585615287812
"7240","Sir Menzies Campbell","personnel",1.48537508053212
"7241","Sir Menzies Campbell","typhoon",1.43036790915876
"7242","Sir Menzies Campbell","raf",1.34025825842887
"7243","Sir Menzies Campbell","item",1.14990030547561
"7244","Sir Menzies Campbell","specialty",1.0679351759572
"7245","Sir Menzies Campbell","support",1.0332336524097
"7246","Sir Menzies Campbell","infrastructure",1.0093261995473
"7247","Sir Menzies Campbell","reservist",0.996996256018469
"7248","Sir Menzies Campbell","estimate",0.952404470972365
"7249","Sir Mike Penning","confederation",0.615480941569257
"7250","Sir Mike Penning","smoke",0.607264088754964
"7251","Sir Mike Penning","prevalence",0.561892982140958
"7252","Sir Mike Penning","charities",0.428869914376316
"7253","Sir Mike Penning","raw",0.396518720264382
"7254","Sir Mike Penning","aluminium",0.366893235298772
"7255","Sir Mike Penning","monitor",0.351196087854575
"7256","Sir Mike Penning","ministers",0.344976625227358
"7257","Sir Mike Penning","meet",0.30592006834408
"7258","Sir Mike Penning","decision",0.287477369117406
"7259","Sir Mike Penning","exchange",0.286891399028449
"7260","Sir Mike Penning","will",0.274885849836175
"7261","Sir Nicholas Soames","royal",16.1521854751072
"7262","Sir Nicholas Soames","rank",12.4216912179378
"7263","Sir Nicholas Soames","will",12.1805256632174
"7264","Sir Nicholas Soames","battle",12.044305781311
"7265","Sir Nicholas Soames","armies",10.2105094470418
"7266","Sir Nicholas Soames","year",9.9452663092557
"7267","Sir Nicholas Soames","navies",9.86692555658555
"7268","Sir Nicholas Soames","financial",9.7295614525405
"7269","Sir Nicholas Soames","nato",8.95901086980398
"7270","Sir Nicholas Soames","11",8.65198867223389
"7271","Sir Nicholas Soames","order",8.63553024278914
"7272","Sir Nicholas Soames","specialisation",8.56279546802904
"7273","Sir Nick Harvey","pegasus",2.22788413334828
"7274","Sir Nick Harvey","project",1.83266312493622
"7275","Sir Nick Harvey","atomic",1.6626948133613
"7276","Sir Nick Harvey","establishment",1.46475047089771
"7277","Sir Nick Harvey","weapons",1.25625866136747
"7278","Sir Nick Harvey","discharge",1.13405613096707
"7279","Sir Nick Harvey","mensa",0.969857483192046
"7280","Sir Nick Harvey","age",0.927411455578388
"7281","Sir Nick Harvey","four",0.868458196881101
"7282","Sir Nick Harvey","18",0.819360359450728
"7283","Sir Nick Harvey","welfare",0.782732247515221
"7284","Sir Nick Harvey","veterans",0.740468469359005
"7285","Sir Peter Luff","effectiveness",1.53666395050552
"7286","Sir Peter Luff","bespoke",0.845854698386942
"7287","Sir Peter Luff","8278",0.840071063485259
"7288","Sir Peter Luff","cmd",0.840071063485259
"7289","Sir Peter Luff","communication",0.796002478459394
"7290","Sir Peter Luff","made",0.752790577924075
"7291","Sir Peter Luff","industry",0.707988377551544
"7292","Sir Peter Luff","equipment",0.7066751217658
"7293","Sir Peter Luff","support",0.683588011811599
"7294","Sir Peter Luff","status",0.644761885576492
"7295","Sir Peter Luff","national",0.627103419519958
"7296","Sir Peter Luff","paper",0.605407025213427
"7297","Sir Roger Gale","expand",0.433366718895024
"7298","Sir Roger Gale","airfields",0.424127819689616
"7299","Sir Roger Gale","wild",0.378686179961501
"7300","Sir Roger Gale","apprehend",0.378686179961501
"7301","Sir Roger Gale","aviation",0.369424441778496
"7302","Sir Roger Gale","access",0.333558497410705
"7303","Sir Roger Gale","birds",0.333272481500125
"7304","Sir Roger Gale","governments",0.311383111591926
"7305","Sir Roger Gale","prosecute",0.290847002373648
"7306","Sir Roger Gale","general",0.285707841198686
"7307","Sir Roger Gale","netting",0.282405271891176
"7308","Sir Roger Gale","proposed",0.274189457917849
"7309","Stella Creasy","negotiations",0.365578177604379
"7310","Stella Creasy","2019",0.306288258068311
"7311","Stella Creasy","contingency",0.306288258068311
"7312","Stella Creasy","governments",0.285013974933734
"7313","Stella Creasy","19",0.272102856033404
"7314","Stella Creasy","allocated",0.269933996755424
"7315","Stella Creasy","20",0.26483646050329
"7316","Stella Creasy","leaving",0.254552623770843
"7317","Stella Creasy","eu",0.233392976525041
"7318","Stella Creasy","relation",0.228972615134695
"7319","Stella Creasy","financial",0.228179384672612
"7320","Stella Creasy","funding",0.22009172108715
"7321","Stephanie Peacock","morale",0.770253637328675
"7322","Stephanie Peacock","voucher",0.654021266675909
"7323","Stephanie Peacock","childcare",0.540561363284961
"7324","Stephanie Peacock","within",0.478896869161595
"7325","Stephanie Peacock","chemical",0.469236674148505
"7326","Stephanie Peacock","staff",0.420972908446689
"7327","Stephanie Peacock","136870",0.377608204866718
"7328","Stephanie Peacock","employees",0.374129179217748
"7329","Stephanie Peacock","48m",0.363229313846687
"7330","Stephanie Peacock","centre",0.360556600696252
"7331","Stephanie Peacock","boosts",0.336091012358024
"7332","Stephanie Peacock","intensifies",0.336091012358024
"7333","Stephen Barclay","four",0.727860718936202
"7334","Stephen Barclay","representatives",0.668990267559316
"7335","Stephen Barclay","list",0.659106983352767
"7336","Stephen Barclay","ministers",0.657527090539902
"7337","Stephen Barclay","kuwaiti",0.616333706941273
"7338","Stephen Barclay","meetings",0.583085107124235
"7339","Stephen Barclay","companies",0.578604075964347
"7340","Stephen Barclay","qatari",0.554148422704842
"7341","Stephen Barclay","years",0.247818897370112
"7342","Stephen Barclay","will",0.208818292242947
"7343","Stephen Barclay","defence",0.0142239325547703
"7344","Stephen Barclay","23",0
"7345","Stephen Doughty","force",3.18061783129085
"7346","Stephen Doughty","month",3.10907517997625
"7347","Stephen Doughty","provide",2.62934597374059
"7348","Stephen Doughty","training",2.57789410553531
"7349","Stephen Doughty","armed",2.56889065646968
"7350","Stephen Doughty","countries",2.54738423773052
"7351","Stephen Doughty","personnel",2.51619606535717
"7352","Stephen Doughty","army",2.48479567374986
"7353","Stephen Doughty","uk",2.42716085213056
"7354","Stephen Doughty","year",2.372333610647
"7355","Stephen Doughty","use",2.33463038288705
"7356","Stephen Doughty","manufacture",2.25777962229409
"7357","Stephen Gethins","leuchars",4.63270709793246
"7358","Stephen Gethins","overseas",2.18059629831266
"7359","Stephen Gethins","chad",2.12274254326066
"7360","Stephen Gethins","assistance",2.1088583631508
"7361","Stephen Gethins","accommodate",1.80043436987406
"7362","Stephen Gethins","implement",1.64082563341312
"7363","Stephen Gethins","framework",1.49506303194386
"7364","Stephen Gethins","difficulties",1.46729030712528
"7365","Stephen Gethins","security",1.32304191250952
"7366","Stephen Gethins","deployed",1.29231549445804
"7367","Stephen Gethins","base",1.19500216759298
"7368","Stephen Gethins","trim",1.18988862228691
"7369","Stephen Gilbert","fouling",0.365148467722093
"7370","Stephen Gilbert","gear",0.337866778641932
"7371","Stephen Gilbert","abandoned",0.337866778641932
"7372","Stephen Gilbert","instances",0.256021711401449
"7373","Stephen Gilbert","fishing",0.249257830065264
"7374","Stephen Gilbert","nonuk",0.245318629452469
"7375","Stephen Gilbert","loss",0.235427105276926
"7376","Stephen Gilbert","lost",0.233995705440536
"7377","Stephen Gilbert","affecting",0.211174537939517
"7378","Stephen Gilbert","waters",0.208145416196765
"7379","Stephen Gilbert","repairs",0.187174678741779
"7380","Stephen Gilbert","days",0.181599433724645
"7381","Stephen Hammond","ndpbs",0.390786308357001
"7382","Stephen Hammond","overseen",0.390786308357001
"7383","Stephen Hammond","connection",0.266758745690301
"7384","Stephen Hammond","nondepartmental",0.266758745690301
"7385","Stephen Hammond","liability",0.255198739414348
"7386","Stephen Hammond","prepare",0.23983900639169
"7387","Stephen Hammond","affected",0.226001545659468
"7388","Stephen Hammond","regulation",0.206203748866153
"7389","Stephen Hammond","data",0.2056804794459
"7390","Stephen Hammond","implementation",0.204148578021432
"7391","Stephen Hammond","protection",0.19515227166354
"7392","Stephen Hammond","bodies",0.192030647739447
"7393","Stephen Kerr","forthside",1.7589645657184
"7394","Stephen Kerr","stirling",1.11481810581458
"7395","Stephen Kerr","apprentices",0.738437920251425
"7396","Stephen Kerr","babcock",0.727444249786063
"7397","Stephen Kerr","future",0.719171945941751
"7398","Stephen Kerr","estate",0.580944478477229
"7399","Stephen Kerr","directly",0.549648347274897
"7400","Stephen Kerr","dsg",0.539318406438857
"7401","Stephen Kerr","mobile",0.444821904892706
"7402","Stephen Kerr","violence",0.424984385229998
"7403","Stephen Kerr","place",0.413191400596988
"7404","Stephen Kerr","sale",0.40894638553827
"7405","Stephen Kinnock","steel",1.8610641513201
"7406","Stephen Kinnock","procurement",1.07866248275198
"7407","Stephen Kinnock","british",1.05190902153483
"7408","Stephen Kinnock","uk",0.969291156379555
"7409","Stephen Kinnock","meet",0.815907428255505
"7410","Stephen Kinnock","uphold",0.806266917344189
"7411","Stephen Kinnock","republic",0.740603027530492
"7412","Stephen Kinnock","korea",0.734333649415366
"7413","Stephen Kinnock","producers",0.724485865805205
"7414","Stephen Kinnock","formal",0.704693495235104
"7415","Stephen Kinnock","26",0.667167725383229
"7416","Stephen Kinnock","frigates",0.644481409479413
"7417","Stephen Metcalfe","innovation",1.2572956355774
"7418","Stephen Metcalfe","encourage",1.17260241385102
"7419","Stephen Metcalfe","suppliers",0.532830669425053
"7420","Stephen Metcalfe","industry",0.487440300057142
"7421","Stephen Metcalfe","vacancy",0.46641829618396
"7422","Stephen Metcalfe","scientific",0.451958774549091
"7423","Stephen Metcalfe","fill",0.413870674096337
"7424","Stephen Metcalfe","adviser",0.387596863052526
"7425","Stephen Metcalfe","advertising",0.358966458082514
"7426","Stephen Metcalfe","chief",0.357441700883043
"7427","Stephen Metcalfe","defence",0.0284853313946685
"7428","Stephen Metcalfe","23",0
"7429","Stephen Morgan","coroners",0.795399163623723
"7430","Stephen Morgan","women",0.778271006042117
"7431","Stephen Morgan","deployable",0.646687952329922
"7432","Stephen Morgan","number",0.603452969212386
"7433","Stephen Morgan","servicemen",0.599634955807781
"7434","Stephen Morgan","takeup",0.588155218304186
"7435","Stephen Morgan","families",0.577995928447599
"7436","Stephen Morgan","75th",0.530988941924066
"7437","Stephen Morgan","reduction",0.526205621788442
"7438","Stephen Morgan","sufficient",0.521330321216837
"7439","Stephen Morgan","parliament",0.517870543676155
"7440","Stephen Morgan","command",0.509392736252074
"7441","Stephen Mosley","investment",0.699280994861595
"7442","Stephen Mosley","outbbreak",0.670539987486595
"7443","Stephen Mosley","equipment",0.527377746250916
"7444","Stephen Mosley","ebola",0.479796456343827
"7445","Stephen Mosley","affected",0.387790130712587
"7446","Stephen Mosley","armed",0.305485740023268
"7447","Stephen Mosley","assist",0.305088972681035
"7448","Stephen Mosley","people",0.27686535684476
"7449","Stephen Mosley","made",0.272988796887973
"7450","Stephen Mosley","forces",0.254586837062812
"7451","Stephen Mosley","defence",0.022352700889734
"7452","Stephen Mosley","23",0
"7453","Stephen Phillips","nigeria",1.11920868834662
"7454","Stephen Phillips","china",0.872116721008376
"7455","Stephen Phillips","navigation",0.813347952917716
"7456","Stephen Phillips","security",0.805250199700851
"7457","Stephen Phillips","freedom",0.762649014814826
"7458","Stephen Phillips","international",0.726997356714475
"7459","Stephen Phillips","passage",0.709945017369826
"7460","Stephen Phillips","assistance",0.703815892085536
"7461","Stephen Phillips","conditions",0.667422947057662
"7462","Stephen Phillips","attached",0.664211274417232
"7463","Stephen Phillips","south",0.641976296905538
"7464","Stephen Phillips","right",0.63060127977057
"7465","Stephen Pound","northolt",0.568129952173723
"7466","Stephen Pound","constitute",0.47068794977643
"7467","Stephen Pound","technical",0.470406770288401
"7468","Stephen Pound","incidents",0.403335875950945
"7469","Stephen Pound","concluded",0.397168916074907
"7470","Stephen Pound","afghan",0.396418577623356
"7471","Stephen Pound","exhibition",0.388213533158341
"7472","Stephen Pound","parliament",0.379997791523137
"7473","Stephen Pound","offered",0.363151188502839
"7474","Stephen Pound","raf",0.351805927145939
"7475","Stephen Pound","ireland",0.350951201729071
"7476","Stephen Pound","northern",0.345294641320288
"7477","Stephen Timms","mathematics",2.71851651120993
"7478","Stephen Timms","english",2.44570637087596
"7479","Stephen Timms","gcse",2.27835283469239
"7480","Stephen Timms","gain",1.75394650609211
"7481","Stephen Timms","34910",1.55559968554361
"7482","Stephen Timms","qualifications",1.15114365567853
"7483","Stephen Timms","soldiers",1.14704562610907
"7484","Stephen Timms","gcses",1.13285362395248
"7485","Stephen Timms","literacy",1.04341665430762
"7486","Stephen Timms","numeracy",1.04341665430762
"7487","Stephen Timms","april",0.989898842749808
"7488","Stephen Timms","25",0.957779643284711
"7489","Stephen Twigg","difference",0.460300725407025
"7490","Stephen Twigg","strength",0.385429784079463
"7491","Stephen Twigg","full",0.34289243371265
"7492","Stephen Twigg","serving",0.318112608844967
"7493","Stephen Twigg","time",0.290834466893656
"7494","Stephen Twigg","current",0.282057935321792
"7495","Stephen Twigg","number",0.267943640399463
"7496","Stephen Twigg","raf",0.255922506277162
"7497","Stephen Twigg","trained",0.217831441632663
"7498","Stephen Twigg","military",0.198209428436872
"7499","Stephen Twigg","personnel",0.180432202511964
"7500","Stephen Twigg","defence",0.00845499150362234
"7501","Steve Baker","vote",0.790346623292209
"7502","Steve Baker","proxy",0.615981792387704
"7503","Steve Baker","service",0.607661033282275
"7504","Steve Baker","manner",0.586941139107971
"7505","Steve Baker","maximise",0.543003992860124
"7506","Steve Baker","postal",0.489021359344194
"7507","Steve Baker","forthcoming",0.486916834785933
"7508","Steve Baker","windows",0.478186301513853
"7509","Steve Baker","xp",0.478186301513853
"7510","Steve Baker","personnel",0.458158912286129
"7511","Steve Baker","registered",0.450753708353824
"7512","Steve Baker","referendum",0.448754066389262
"7513","Steve McCabe","lethal",1.67174815361209
"7514","Steve McCabe","conflict",0.991031338924993
"7515","Steve McCabe","parliament",0.808612152247922
"7516","Steve McCabe","outside",0.796639938589894
"7517","Steve McCabe","use",0.794971467942275
"7518","Steve McCabe","msc",0.792509820148424
"7519","Steve McCabe","ethiopia",0.728517122810231
"7520","Steve McCabe","notification",0.662280931993919
"7521","Steve McCabe","nonuk",0.658246127924577
"7522","Steve McCabe","2018",0.514909504426588
"7523","Steve McCabe","executive",0.503034889003901
"7524","Steve McCabe","force",0.49938997686336
"7525","Steve Rotheram","hazaras",0.604248745144813
"7526","Steve Rotheram","adhd",0.450013981793771
